timeStamp,elapsed,label,responseCode,responseMessage,threadName,dataType,success,failureMessage,bytes,sentBytes,grpThreads,allThreads,URL,Latency,IdleTime,Connect
1777734674721,47,用户注册,200,,常规接口测试-50并发 1-10,text,true,,723,253,18,22,http://localhost:8080/api/auth/register,46,0,0
1777734674768,24,用户登录,200,,常规接口测试-50并发 1-10,text,true,,319,218,18,22,http://localhost:8080/api/auth/login,23,0,0
1777734674630,184,高级筛选搜索,200,,常规接口测试-50并发 1-14,text,true,,5782,232,18,22,http://localhost:8080/api/post/list/filter?category=运动健身&pageNum=1&pageSize=10,182,0,1
1777734674815,66,用户注册,200,,常规接口测试-50并发 1-14,text,true,,722,252,19,23,http://localhost:8080/api/auth/register,65,0,0
1777734674833,62,用户注册,200,,常规接口测试-50并发 1-19,text,true,,723,253,19,23,http://localhost:8080/api/auth/register,62,0,1
1777734674882,35,用户登录,200,,常规接口测试-50并发 1-14,text,true,,319,218,19,23,http://localhost:8080/api/auth/login,33,0,0
1777734674896,41,用户登录,200,,常规接口测试-50并发 1-19,text,true,,319,218,19,23,http://localhost:8080/api/auth/login,40,0,0
1777734674082,913,获取帖子列表,200,,常规接口测试-50并发 1-4,text,true,,5517,179,19,23,http://localhost:8080/api/post/list?pageNum=1&pageSize=10,910,0,0
1777734674122,882,获取帖子列表,200,,常规接口测试-50并发 1-3,text,true,,5517,179,19,23,http://localhost:8080/api/post/list?pageNum=1&pageSize=10,879,0,0
1777734674995,28,关键词搜索,400,,常规接口测试-50并发 1-4,text,false,,332,183,19,23,http://localhost:8080/api/search/keyword?q=篮球,26,0,0
1777734675005,30,关键词搜索,400,,常规接口测试-50并发 1-3,text,false,,332,183,20,24,http://localhost:8080/api/search/keyword?q=篮球,25,0,0
1777734674141,916,获取帖子列表,200,,常规接口测试-50并发 1-2,text,true,,5517,179,20,24,http://localhost:8080/api/post/list?pageNum=1&pageSize=10,915,0,0
1777734674135,946,获取帖子列表,200,,常规接口测试-50并发 1-5,text,true,,5517,179,20,24,http://localhost:8080/api/post/list?pageNum=1&pageSize=10,943,0,0
1777734674160,932,获取帖子列表,200,,常规接口测试-50并发 1-1,text,true,,5517,179,20,24,http://localhost:8080/api/post/list?pageNum=1&pageSize=10,926,0,0
1777734675033,71,用户注册,200,,常规接口测试-50并发 1-20,text,true,,723,253,20,24,http://localhost:8080/api/auth/register,66,0,1
1777734675058,64,关键词搜索,400,,常规接口测试-50并发 1-2,text,false,,332,183,20,24,http://localhost:8080/api/search/keyword?q=篮球,57,0,0
1777734675083,59,关键词搜索,400,,常规接口测试-50并发 1-5,text,false,,332,183,20,24,http://localhost:8080/api/search/keyword?q=篮球,54,0,0
1777734675093,50,关键词搜索,400,,常规接口测试-50并发 1-1,text,false,,332,183,20,24,http://localhost:8080/api/search/keyword?q=篮球,44,0,0
1777734675104,55,用户登录,200,,常规接口测试-50并发 1-20,text,true,,319,218,20,24,http://localhost:8080/api/auth/login,49,0,0
1777734674197,978,获取帖子列表,200,,常规接口测试-50并发 1-15,text,true,,5517,179,20,24,http://localhost:8080/api/post/list?pageNum=1&pageSize=10,974,0,0
1777734675175,21,关键词搜索,400,,常规接口测试-50并发 1-15,text,false,,332,183,20,24,http://localhost:8080/api/search/keyword?q=篮球,20,0,0
1777734675024,196,高级筛选搜索,200,,常规接口测试-50并发 1-4,text,true,,5782,232,20,24,http://localhost:8080/api/post/list/filter?category=运动健身&pageNum=1&pageSize=10,192,0,1
1777734674270,968,获取帖子列表,200,,常规接口测试-50并发 1-6,text,true,,5517,179,21,25,http://localhost:8080/api/post/list?pageNum=1&pageSize=10,965,0,0
1777734675035,227,高级筛选搜索,200,,常规接口测试-50并发 1-3,text,true,,5782,232,21,26,http://localhost:8080/api/post/list/filter?category=运动健身&pageNum=1&pageSize=10,222,0,1
1777734674297,973,获取帖子列表,200,,常规接口测试-50并发 1-11,text,true,,5517,179,21,26,http://localhost:8080/api/post/list?pageNum=1&pageSize=10,968,0,0
1777734675220,63,用户注册,200,,常规接口测试-50并发 1-4,text,true,,721,253,21,26,http://localhost:8080/api/auth/register,55,0,0
1777734675239,58,关键词搜索,400,,常规接口测试-50并发 1-6,text,false,,332,183,21,26,http://localhost:8080/api/search/keyword?q=篮球,49,0,0
1777734675232,67,用户注册,200,,常规接口测试-50并发 1-21,text,true,,723,253,21,26,http://localhost:8080/api/auth/register,59,0,1
1777734674327,993,获取帖子列表,200,,常规接口测试-50并发 1-16,text,true,,5517,179,21,26,http://localhost:8080/api/post/list?pageNum=1&pageSize=10,980,0,0
1777734674292,1048,获取帖子列表,200,,常规接口测试-50并发 1-8,text,true,,5517,179,21,26,http://localhost:8080/api/post/list?pageNum=1&pageSize=10,1033,0,0
1777734675122,231,高级筛选搜索,200,,常规接口测试-50并发 1-2,text,true,,5782,232,21,26,http://localhost:8080/api/post/list/filter?category=运动健身&pageNum=1&pageSize=10,217,0,1
1777734675262,108,用户注册,200,,常规接口测试-50并发 1-3,text,true,,723,253,21,26,http://localhost:8080/api/auth/register,91,0,0
1777734675270,105,关键词搜索,400,,常规接口测试-50并发 1-11,text,false,,332,183,21,26,http://localhost:8080/api/search/keyword?q=篮球,91,0,0
1777734675143,233,高级筛选搜索,200,,常规接口测试-50并发 1-1,text,true,,5782,232,21,26,http://localhost:8080/api/post/list/filter?category=运动健身&pageNum=1&pageSize=10,220,0,1
1777734675142,246,高级筛选搜索,200,,常规接口测试-50并发 1-5,text,true,,5782,232,21,26,http://localhost:8080/api/post/list/filter?category=运动健身&pageNum=1&pageSize=10,232,0,2
1777734675196,194,高级筛选搜索,200,,常规接口测试-50并发 1-15,text,true,,5782,232,21,26,http://localhost:8080/api/post/list/filter?category=运动健身&pageNum=1&pageSize=10,183,0,1
1777734675284,108,用户登录,200,,常规接口测试-50并发 1-4,text,true,,319,218,21,26,http://localhost:8080/api/auth/login,97,0,0
1777734675300,114,用户登录,200,,常规接口测试-50并发 1-21,text,true,,319,218,21,26,http://localhost:8080/api/auth/login,98,0,0
1777734674445,976,获取帖子列表,200,,常规接口测试-50并发 1-9,text,true,,5517,179,21,26,http://localhost:8080/api/post/list?pageNum=1&pageSize=10,968,0,0
1777734674416,1007,获取帖子列表,200,,常规接口测试-50并发 1-12,text,true,,5517,179,21,26,http://localhost:8080/api/post/list?pageNum=1&pageSize=10,999,0,0
1777734675320,123,关键词搜索,400,,常规接口测试-50并发 1-16,text,false,,332,183,22,27,http://localhost:8080/api/search/keyword?q=篮球,115,0,0
1777734675341,116,关键词搜索,400,,常规接口测试-50并发 1-8,text,false,,332,183,22,27,http://localhost:8080/api/search/keyword?q=篮球,104,0,0
1777734675354,105,用户注册,200,,常规接口测试-50并发 1-2,text,true,,723,253,22,27,http://localhost:8080/api/auth/register,93,0,0
1777734675370,92,用户登录,200,,常规接口测试-50并发 1-3,text,true,,319,218,22,27,http://localhost:8080/api/auth/login,80,0,0
1777734674513,957,获取帖子列表,200,,常规接口测试-50并发 1-17,text,true,,5517,179,22,27,http://localhost:8080/api/post/list?pageNum=1&pageSize=10,948,0,0
1777734675376,100,用户注册,200,,常规接口测试-50并发 1-1,text,true,,723,253,22,27,http://localhost:8080/api/auth/register,91,0,0
1777734675389,93,用户注册,200,,常规接口测试-50并发 1-5,text,true,,723,253,22,27,http://localhost:8080/api/auth/register,84,0,0
1777734675391,99,用户注册,200,,常规接口测试-50并发 1-15,text,true,,723,253,22,27,http://localhost:8080/api/auth/register,89,0,0
1777734675298,194,高级筛选搜索,200,,常规接口测试-50并发 1-6,text,true,,5782,232,22,27,http://localhost:8080/api/post/list/filter?category=运动健身&pageNum=1&pageSize=10,185,0,1
1777734674578,930,获取帖子列表,200,,常规接口测试-50并发 1-7,text,true,,5517,179,22,27,http://localhost:8080/api/post/list?pageNum=1&pageSize=10,919,0,0
1777734675421,110,关键词搜索,400,,常规接口测试-50并发 1-9,text,false,,332,183,22,27,http://localhost:8080/api/search/keyword?q=篮球,89,0,0
1777734675424,117,关键词搜索,400,,常规接口测试-50并发 1-12,text,false,,332,183,22,27,http://localhost:8080/api/search/keyword?q=篮球,102,0,0
1777734675431,115,用户注册,200,,常规接口测试-50并发 1-22,text,true,,723,253,22,27,http://localhost:8080/api/auth/register,104,0,0
1777734674601,949,获取帖子列表,200,,常规接口测试-50并发 1-13,text,true,,5517,179,22,27,http://localhost:8080/api/post/list?pageNum=1&pageSize=10,940,0,0
1777734675460,106,用户登录,200,,常规接口测试-50并发 1-2,text,true,,319,218,22,27,http://localhost:8080/api/auth/login,92,0,0
1777734675375,201,高级筛选搜索,200,,常规接口测试-50并发 1-11,text,true,,5782,232,22,27,http://localhost:8080/api/post/list/filter?category=运动健身&pageNum=1&pageSize=10,187,0,1
1777734675476,119,用户登录,200,,常规接口测试-50并发 1-1,text,true,,319,218,22,27,http://localhost:8080/api/auth/login,101,0,0
1777734674692,912,获取帖子列表,200,,常规接口测试-50并发 1-18,text,true,,5517,179,22,27,http://localhost:8080/api/post/list?pageNum=1&pageSize=10,894,0,0
1777734675470,136,关键词搜索,400,,常规接口测试-50并发 1-17,text,false,,332,183,22,27,http://localhost:8080/api/search/keyword?q=篮球,118,0,0
1777734675483,131,用户登录,200,,常规接口测试-50并发 1-5,text,true,,319,218,22,27,http://localhost:8080/api/auth/login,107,0,0
1777734675491,135,用户登录,200,,常规接口测试-50并发 1-15,text,true,,319,218,22,27,http://localhost:8080/api/auth/login,113,0,0
1777734675492,142,用户注册,200,,常规接口测试-50并发 1-6,text,true,,723,253,23,28,http://localhost:8080/api/auth/register,127,0,0
1777734675508,149,关键词搜索,400,,常规接口测试-50并发 1-7,text,false,,332,183,23,28,http://localhost:8080/api/search/keyword?q=篮球,129,0,0
1777734675443,217,高级筛选搜索,200,,常规接口测试-50并发 1-16,text,true,,5782,232,23,28,http://localhost:8080/api/post/list/filter?category=运动健身&pageNum=1&pageSize=10,200,0,1
1777734675457,214,高级筛选搜索,200,,常规接口测试-50并发 1-8,text,true,,5782,232,23,28,http://localhost:8080/api/post/list/filter?category=运动健身&pageNum=1&pageSize=10,203,0,1
1777734674792,887,获取帖子列表,200,,常规接口测试-50并发 1-10,text,true,,5517,179,23,28,http://localhost:8080/api/post/list?pageNum=1&pageSize=10,871,0,0
1777734675546,136,用户登录,200,,常规接口测试-50并发 1-22,text,true,,319,218,23,28,http://localhost:8080/api/auth/login,118,0,0
1777734675550,145,关键词搜索,400,,常规接口测试-50并发 1-13,text,false,,332,183,23,28,http://localhost:8080/api/search/keyword?q=篮球,127,0,0
1777734675576,141,用户注册,200,,常规接口测试-50并发 1-11,text,true,,723,253,23,28,http://localhost:8080/api/auth/register,132,0,0
1777734674938,784,获取帖子列表,200,,常规接口测试-50并发 1-19,text,true,,5517,179,23,28,http://localhost:8080/api/post/list?pageNum=1&pageSize=10,774,0,0
1777734674918,814,获取帖子列表,200,,常规接口测试-50并发 1-14,text,true,,5517,179,23,28,http://localhost:8080/api/post/list?pageNum=1&pageSize=10,802,0,0
1777734675531,203,高级筛选搜索,200,,常规接口测试-50并发 1-9,text,true,,5782,232,23,28,http://localhost:8080/api/post/list/filter?category=运动健身&pageNum=1&pageSize=10,191,0,1
1777734675632,106,用户注册,200,,常规接口测试-50并发 1-23,text,true,,723,253,23,28,http://localhost:8080/api/auth/register,95,0,1
1777734675542,200,高级筛选搜索,200,,常规接口测试-50并发 1-12,text,true,,5782,232,23,28,http://localhost:8080/api/post/list/filter?category=运动健身&pageNum=1&pageSize=10,190,0,1
1777734675604,142,关键词搜索,400,,常规接口测试-50并发 1-18,text,false,,332,183,23,28,http://localhost:8080/api/search/keyword?q=篮球,133,0,0
1777734675635,112,用户登录,200,,常规接口测试-50并发 1-6,text,true,,319,218,23,28,http://localhost:8080/api/auth/login,103,0,0
1777734675661,161,用户注册,200,,常规接口测试-50并发 1-16,text,true,,722,252,23,28,http://localhost:8080/api/auth/register,150,0,0
1777734675671,186,用户注册,200,,常规接口测试-50并发 1-8,text,true,,721,253,24,29,http://localhost:8080/api/auth/register,148,0,0
1777734675679,192,关键词搜索,400,,常规接口测试-50并发 1-10,text,false,,332,183,24,29,http://localhost:8080/api/search/keyword?q=篮球,165,0,0
1777734675717,173,用户登录,200,,常规接口测试-50并发 1-11,text,true,,319,218,24,29,http://localhost:8080/api/auth/login,172,0,0
1777734675607,289,高级筛选搜索,200,,常规接口测试-50并发 1-17,text,true,,5782,232,24,29,http://localhost:8080/api/post/list/filter?category=运动健身&pageNum=1&pageSize=10,278,0,2
1777734675734,179,用户注册,200,,常规接口测试-50并发 1-9,text,true,,723,253,24,29,http://localhost:8080/api/auth/register,167,0,0
1777734675739,181,用户登录,200,,常规接口测试-50并发 1-23,text,true,,319,218,24,29,http://localhost:8080/api/auth/login,169,0,0
1777734675722,198,关键词搜索,400,,常规接口测试-50并发 1-19,text,false,,332,183,24,29,http://localhost:8080/api/search/keyword?q=篮球,188,0,0
1777734675743,184,用户注册,200,,常规接口测试-50并发 1-12,text,true,,723,253,24,29,http://localhost:8080/api/auth/register,172,0,0
1777734675159,768,获取帖子列表,200,,常规接口测试-50并发 1-20,text,true,,5517,179,24,29,http://localhost:8080/api/post/list?pageNum=1&pageSize=10,758,0,0
1777734675733,197,关键词搜索,400,,常规接口测试-50并发 1-14,text,false,,332,183,24,29,http://localhost:8080/api/search/keyword?q=篮球,185,0,0
1777734675658,273,高级筛选搜索,200,,常规接口测试-50并发 1-7,text,true,,5782,232,24,29,http://localhost:8080/api/post/list/filter?category=运动健身&pageNum=1&pageSize=10,261,0,1
1777734675822,131,用户登录,200,,常规接口测试-50并发 1-16,text,true,,319,218,24,29,http://localhost:8080/api/auth/login,129,0,0
1777734675695,266,高级筛选搜索,200,,常规接口测试-50并发 1-13,text,true,,5782,232,24,29,http://localhost:8080/api/post/list/filter?category=运动健身&pageNum=1&pageSize=10,252,0,1
1777734675858,117,用户登录,200,,常规接口测试-50并发 1-8,text,true,,319,218,24,29,http://localhost:8080/api/auth/login,106,0,0
1777734675837,144,用户注册,200,,常规接口测试-50并发 1-24,text,true,,723,253,24,29,http://localhost:8080/api/auth/register,134,0,7
1777734675897,108,用户注册,200,,常规接口测试-50并发 1-17,text,true,,723,253,24,29,http://localhost:8080/api/auth/register,98,0,0
1777734675913,96,用户登录,200,,常规接口测试-50并发 1-9,text,true,,319,218,24,29,http://localhost:8080/api/auth/login,86,0,0
1777734675747,268,高级筛选搜索,200,,常规接口测试-50并发 1-18,text,true,,5782,232,24,29,http://localhost:8080/api/post/list/filter?category=运动健身&pageNum=1&pageSize=10,259,0,1
1777734675927,93,用户登录,200,,常规接口测试-50并发 1-12,text,true,,319,218,24,29,http://localhost:8080/api/auth/login,84,0,0
1777734675927,104,关键词搜索,400,,常规接口测试-50并发 1-20,text,false,,332,183,24,29,http://localhost:8080/api/search/keyword?q=篮球,96,0,0
1777734675931,105,用户注册,200,,常规接口测试-50并发 1-7,text,true,,723,253,25,30,http://localhost:8080/api/auth/register,96,0,0
1777734675961,106,用户注册,200,,常规接口测试-50并发 1-13,text,true,,723,253,25,30,http://localhost:8080/api/auth/register,96,0,0
1777734675981,91,用户登录,200,,常规接口测试-50并发 1-24,text,true,,319,218,25,30,http://localhost:8080/api/auth/login,82,0,0
1777734676006,83,用户登录,200,,常规接口测试-50并发 1-17,text,true,,319,218,25,30,http://localhost:8080/api/auth/login,75,0,0
1777734675871,224,高级筛选搜索,200,,常规接口测试-50并发 1-10,text,true,,5782,232,25,30,http://localhost:8080/api/post/list/filter?category=运动健身&pageNum=1&pageSize=10,216,0,1
1777734676016,96,用户注册,200,,常规接口测试-50并发 1-18,text,true,,723,253,25,30,http://localhost:8080/api/auth/register,87,0,0
1777734676036,87,用户登录,200,,常规接口测试-50并发 1-7,text,true,,319,218,25,30,http://localhost:8080/api/auth/login,79,0,0
